"","sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
"411",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850013,0,0.5,3,1,"BotL","BotR","surebet",0.4882,0.971217,24,"win",41,2,95,48,0,1,5.01637,0,0,24,95,0.4882,2160,"2021-01-07 14:49:09.7417",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.325147306661861,"BotL",24,1
"412",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850027,16,0.5,3,1,"BotL","BotR","lottery",0.639673,0.146137,128,"win",43,2,97,48,0,0,5.20646,1,0,128,97,0.639673,2160,"2021-01-07 14:49:35.7774",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,24,1,0,"surebet",0,-0.0549153563400455,"BotL",-40,0
"413",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850037,16,0.5,3,1,"BotL","BotR","lottery",0.446,0.49497,128,"win",44,2,98,48,0,0,5.01683,2,0,128,98,0.446,2160,"2021-01-07 14:49:54.4619",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,128,1,1,"lottery_win",1,-0.415553512600656,"BotL",-40,0
"414",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850043,16,0.5,3,1,"BotL","BotR","lottery",0.662868,0.347863,128,"win",45,2,99,48,0,1,5.27112,1,0,128,99,0.662868,2160,"2021-01-07 14:50:07.7004",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,128,1,1,"lottery_win",1,-0.0192965892795273,"BotL",-40,0
"415",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850057,32,0.5,3,1,"BotL","BotR","lottery",0.644051,0.228944,256,"win",46,2,100,48,0,1,5.03333,2,0,256,100,0.644051,2160,"2021-01-07 14:50:26.5024",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,128,1,1,"lottery_win",1,-0.048094549105347,"BotL",-104,0
"416",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850099,4,0.5,3,1,"BotL","BotR","lottery",0.677423,0.44166,0,"lose",1,3,103,48,0,2,5.76078,1,0,0,103,0.677423,2160,"2021-01-07 14:51:18.4082",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,24,1,0,"surebet",0,0.00242342853759721,"BotL",8,0
"417",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850109,0,0.5,3,1,"BotL","BotR","surebet",0.599168,9.14524,24,"win",2,3,104,48,0,0,5.76499,0,0,24,104,0.599168,2160,"2021-01-07 14:51:38.9331",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,-0.12033043838317,"BotL",24,1
"418",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850119,8,0.5,3,1,"BotL","BotR","surebet",0.484015,0.312957,24,"lose",3,3,105,48,0,1,5.04077,0,0,24,105,0.484015,2160,"2021-01-07 14:51:50.9468",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,8,24,0,0,"surebet",0,-0.333756566648785,"BotL",-8,1
"419",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850973,16,0.5,3,1,"BotL","BotR","lottery",1.79265,61.4716,0,"lose",5,3,113,48,0,1,5.65485,0,0,0,113,1.79265,2160,"2021-01-07 15:24:10.4339",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,0,1,9,"surebet",0,0.975577786360279,"BotL",-40,0
"420",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850975,16,0.5,3,1,"BotL","BotR","surebet",0.612795,5.22476,24,"win",6,3,114,48,0,1,5.9107,0,0,24,114,0.612795,2160,"2021-01-07 15:24:27.3070",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,0,0,1,"lottery_lose",-1,-0.0978420054965554,"BotL",-40,1
"421",194443,"muscimol",0.45,2,"infusion",1,"Left FOF + Left PPC","0.9","L",NA,23850979,16,0.5,3,1,"BotL","BotR","surebet",1.0257,0.220285,24,"win",7,3,115,48,0,3,5.49018,0,0,24,115,1.0257,2160,"2021-01-07 15:24:40.1110",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,24,0,0,"surebet",0,0.417258120692645,"BotL",-40,1
"422",195699,"control",0,0,"control",0,"Control","0","R","control",23994039,32,0.5,3,1,"BotL","BotR","surebet",0.457862,166.323,24,"win",10,1,10,60,0,1,5.5882,0,0,24,10,0.457862,2160,"2021-01-13 14:13:55.7681",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,0,0,9,"surebet",0,-0.389304635953195,"BotL",-104,1
"423",195699,"control",0,0,"control",0,"Control","0","R","control",23994053,0,0.5,3,1,"BotL","BotR","surebet",0.602592,0.442503,24,"win",11,1,11,60,0,0,5.7396,0,0,24,11,0.602592,2160,"2021-01-13 14:14:07.6447",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.114632113817489,"BotL",24,1
"424",195699,"control",0,0,"control",0,"Control","0","R","control",23994157,0,0.5,3,1,"BotL","BotR","surebet",0.351798,10.1116,24,"lose",14,1,14,60,0,1,5.74739,0,0,24,14,0.351798,2160,"2021-01-13 14:15:44.2608",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,9,"surebet",0,-0.652815317381745,"BotL",24,1
"425",195699,"control",0,0,"control",0,"Control","0","R","control",23994165,2,0.5,3,1,"BotL","BotR","surebet",0.679067,0.4991,24,"lose",15,1,15,60,0,2,5.03379,0,0,24,15,0.679067,2160,"2021-01-13 14:15:56.7747",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,24,0,0,"surebet",0,0.00484733259132037,"BotL",16,1
"426",195699,"control",0,0,"control",0,"Control","0","R","control",23994173,16,0.5,3,1,"BotL","BotR","lottery",0.460584,1.02288,128,"win",16,1,16,60,0,0,5.37073,0,0,128,16,0.460584,2160,"2021-01-13 14:16:09.1729",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,24,1,0,"surebet",0,-0.383377215136664,"BotL",-40,0
"427",195699,"control",0,0,"control",0,"Control","0","R","control",23994187,2,0.5,3,1,"BotL","BotR","surebet",2.13416,0.649846,24,"win",17,1,17,60,0,1,5.32554,0,0,24,17,2.13416,2160,"2021-01-13 14:16:22.0557",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,128,0,1,"lottery_win",1,1.1499559410002,"BotL",16,1
"428",195699,"control",0,0,"control",0,"Control","0","R","control",23994201,8,0.5,3,1,"BotL","BotR","surebet",0.525168,6.07645,24,"lose",18,1,18,60,0,1,5.58836,0,0,24,18,0.525168,2160,"2021-01-13 14:16:39.6035",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,8,24,0,0,"surebet",0,-0.252154253218177,"BotL",-8,1
"429",195699,"control",0,0,"control",0,"Control","0","R","control",23994229,0,0.5,3,1,"BotL","BotR","surebet",0.421689,1.30388,24,"win",20,1,20,60,0,1,5.21713,0,0,24,20,0.421689,2160,"2021-01-13 14:17:11.8119",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.471604389102898,"BotL",24,1
"430",195699,"control",0,0,"control",0,"Control","0","R","control",23994237,8,0.5,3,1,"BotL","BotR","surebet",0.469588,0.32322,24,"win",21,1,21,60,0,1,5.30618,1,0,24,21,0.469588,2160,"2021-01-13 14:17:24.4831",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,8,24,0,0,"surebet",0,-0.364016750096026,"BotL",-8,1
"431",195699,"control",0,0,"control",0,"Control","0","R","control",23994243,0,0.5,3,1,"BotL","BotR","surebet",0.555615,2.70926,24,"lose",22,1,22,60,0,0,5.84603,1,0,24,22,0.555615,2160,"2021-01-13 14:17:43.9882",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.195796856264794,"BotL",24,1
"432",195699,"control",0,0,"control",0,"Control","0","R","control",23994371,32,0.5,3,1,"BotL","BotR","lottery",0.772775,9.89814,256,"win",28,1,28,60,0,0,5.12362,0,0,256,28,0.772775,2160,"2021-01-13 14:21:14.1399",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,0,1,9,"surebet",0,0.134115467857838,"BotL",-104,0
"433",195699,"control",0,0,"control",0,"Control","0","R","control",23994445,2,0.5,3,1,"BotL","BotR","surebet",0.407381,0.475997,24,"lose",31,1,31,60,0,1,5.50394,0,0,24,31,0.407381,2160,"2021-01-13 14:22:23.2982",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,0,0,9,"surebet",0,-0.506123599127149,"BotL",16,1
"434",195699,"control",0,0,"control",0,"Control","0","R","control",23994461,16,0.5,3,1,"BotL","BotR","lottery",0.592203,0.194742,0,"lose",32,1,32,60,0,0,5.81706,0,0,0,32,0.592203,2160,"2021-01-13 14:22:36.0609",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,24,1,0,"surebet",0,-0.132022983109931,"BotL",-40,0
"435",195699,"control",0,0,"control",0,"Control","0","R","control",23994475,16,0.5,3,1,"BotL","BotR","lottery",0.571348,0.539398,128,"win",33,1,33,60,0,0,5.64601,0,0,128,33,0.571348,2160,"2021-01-13 14:22:48.5583",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,0,1,1,"lottery_lose",-1,-0.167873983515441,"BotL",-40,0
"436",195699,"control",0,0,"control",0,"Control","0","R","control",23994501,32,0.5,3,1,"BotL","BotR","lottery",0.500454,2.81633,0,"lose",34,1,34,60,0,1,5.99005,2,0,0,34,0.500454,2160,"2021-01-13 14:23:10.6715",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,128,1,1,"lottery_win",1,-0.300356778181161,"BotL",-104,0
"437",195699,"control",0,0,"control",0,"Control","0","R","control",23994535,0,0.5,3,1,"BotL","BotR","surebet",2.04319,18.1964,24,"lose",35,1,35,60,0,1,5.99571,0,0,24,35,2.04319,2160,"2021-01-13 14:23:41.4674",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,1.1063951263621,"BotL",24,1
"438",195699,"control",0,0,"control",0,"Control","0","R","control",23994549,32,0.5,3,1,"BotL","BotR","lottery",0.54944,1.00268,256,"win",36,1,36,60,0,1,5.69245,0,0,256,36,0.54944,2160,"2021-01-13 14:23:55.3090",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,24,1,0,"surebet",0,-0.20697288691161,"BotL",-104,0
"439",195699,"control",0,0,"control",0,"Control","0","R","control",23994611,2,0.5,3,1,"BotL","BotR","surebet",0.390074,0.909641,24,"lose",39,1,39,60,0,0,5.58613,0,0,24,39,0.390074,2160,"2021-01-13 14:25:08.6482",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,32,0,1,"lottery_win",1,-0.549535999906323,"BotL",16,1
"440",195699,"control",0,0,"control",0,"Control","0","R","control",23994665,0,0.5,3,1,"BotL","BotR","surebet",0.508252,1.45969,24,"win",41,1,41,60,0,1,5.47185,0,0,24,41,0.508252,2160,"2021-01-13 14:26:19.5646",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,9,"surebet",0,-0.284895077048683,"BotL",24,1
"441",195699,"control",0,0,"control",0,"Control","0","R","control",23994695,4,0.5,3,1,"BotL","BotR","surebet",0.658454,4.77582,24,"lose",43,1,43,60,0,1,5.71816,0,0,24,43,0.658454,2160,"2021-01-13 14:26:50.3482",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,256,0,1,"lottery_win",1,-0.0259778016101358,"BotL",8,1
"442",195699,"control",0,0,"control",0,"Control","0","R","control",23994705,4,0.5,3,1,"BotL","BotR","surebet",0.474921,0.222405,24,"win",44,1,44,60,0,0,5.28369,0,0,24,44,0.474921,2160,"2021-01-13 14:27:00.8785",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,24,0,0,"surebet",0,-0.352723990207557,"BotL",8,1
"443",195699,"control",0,0,"control",0,"Control","0","R","control",23994721,16,0.5,3,1,"BotL","BotR","lottery",0.554432,4.31988,0,"lose",45,1,45,60,0,0,5.83958,0,0,0,45,0.554432,2160,"2021-01-13 14:27:17.7434",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,24,1,0,"surebet",0,-0.197928298353045,"BotL",-40,0
"444",195699,"control",0,0,"control",0,"Control","0","R","control",23994793,16,0.5,3,1,"BotL","BotR","lottery",0.48906,93.8143,0,"lose",46,1,46,60,0,0,5.12428,0,0,0,46,0.48906,2160,"2021-01-13 14:29:03.3322",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,0,1,1,"lottery_lose",-1,-0.323387283286299,"BotL",-40,0
"445",195699,"control",0,0,"control",0,"Control","0","R","control",23994829,4,0.5,3,1,"BotL","BotR","surebet",1.17133,2.29255,24,"lose",48,1,48,60,0,2,5.16399,0,0,24,48,1.17133,2160,"2021-01-13 14:30:09.6661",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,0,0,9,"surebet",0,0.550022669694345,"BotL",8,1
"446",195699,"control",0,0,"control",0,"Control","0","R","control",23994837,8,0.5,3,1,"BotL","BotR","surebet",0.619036,1.98481,24,"lose",49,1,49,60,0,1,5.37353,3,0,24,49,0.619036,2160,"2021-01-13 14:30:24.9725",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,8,24,0,0,"surebet",0,-0.0877090353073829,"BotL",-8,1
"447",195699,"control",0,0,"control",0,"Control","0","R","control",23994843,2,0.5,3,1,"BotL","BotR","surebet",0.713905,0.545028,24,"lose",50,1,50,60,0,0,5.2864,0,0,24,50,0.713905,2160,"2021-01-13 14:30:36.1344",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,24,0,0,"surebet",0,0.0548774356452105,"BotL",16,1
"448",195699,"control",0,0,"control",0,"Control","0","R","control",23994885,32,0.5,3,1,"BotL","BotR","lottery",0.404019,2.31566,256,"win",52,1,52,60,0,0,5.02452,0,0,256,52,0.404019,2160,"2021-01-13 14:31:30.9440",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,0,1,9,"surebet",0,-0.514410558062462,"BotL",-104,0
"449",195699,"control",0,0,"control",0,"Control","0","R","control",23994899,8,0.5,3,1,"BotL","BotR","surebet",0.521618,2.66727,24,"lose",53,1,53,60,0,0,5.66802,0,0,24,53,0.521618,2160,"2021-01-13 14:31:44.2018",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,8,256,0,1,"lottery_win",1,-0.258936945401252,"BotL",-8,1
"450",195699,"control",0,0,"control",0,"Control","0","R","control",23994905,4,0.5,3,1,"BotL","BotR","surebet",0.617129,0.5797,24,"lose",54,1,54,60,0,0,5.38536,0,0,24,54,0.617129,2160,"2021-01-13 14:31:55.0327",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,24,0,0,"surebet",0,-0.0907943863936695,"BotL",8,1
"451",195699,"control",0,0,"control",0,"Control","0","R","control",23995269,2,0.5,3,1,"BotL","BotR","surebet",2.85972,184.003,24,"win",56,1,57,60,0,2,5.06745,0,0,24,57,2.85972,2160,"2021-01-13 14:40:51.6433",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,0,0,9,"surebet",0,1.44260653230255,"BotL",16,1
"452",195699,"control",0,0,"control",0,"Control","0","R","control",23995281,8,0.5,3,1,"BotL","BotR","surebet",0.574956,0.759517,24,"win",57,1,58,60,0,0,5.22745,0,0,24,58,0.574956,2160,"2021-01-13 14:41:02.5328",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,8,24,0,0,"surebet",0,-0.161578948490438,"BotL",-8,1
"453",195699,"control",0,0,"control",0,"Control","0","R","control",23995333,4,0.5,3,1,"BotL","BotR","surebet",0.792272,8.75879,24,"win",60,1,61,60,0,1,5.55417,0,0,24,61,0.792272,2160,"2021-01-13 14:42:24.5042",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,0,0,9,"surebet",0,0.159032302577065,"BotL",8,1
"454",195699,"control",0,0,"control",0,"Control","0","R","control",23995341,32,0.5,3,1,"BotL","BotR","lottery",1.09566,2.07383,0,"lose",1,2,62,60,0,1,5.05044,0,0,0,62,1.09566,2160,"2021-01-13 14:42:38.8783",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,24,1,0,"surebet",0,0.483239735781277,"BotL",-104,0
"455",195699,"control",0,0,"control",0,"Control","0","R","control",23995347,8,0.5,3,1,"BotL","BotR","lottery",2.39921,2.66432,0,"lose",2,2,63,60,0,0,5.40774,0,0,0,63,2.39921,2160,"2021-01-13 14:42:55.4960",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,8,0,1,1,"lottery_lose",-1,1.26702233086141,"BotL",-8,0
"456",195699,"control",0,0,"control",0,"Control","0","R","control",23995365,0,0.5,3,1,"BotL","BotR","surebet",0.341662,4.41874,24,"lose",3,2,64,60,0,2,5.86874,0,0,24,64,0.341662,2160,"2021-01-13 14:43:10.9868",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,-0.682050520346186,"BotL",24,1
"457",195699,"control",0,0,"control",0,"Control","0","R","control",23995385,2,0.5,3,1,"BotL","BotR","surebet",3.78324,1.5002,24,"win",4,2,65,60,0,3,5.20802,0,0,24,65,3.78324,2160,"2021-01-13 14:43:27.0925",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,24,0,0,"surebet",0,1.72246359971289,"BotL",16,1
"458",195699,"control",0,0,"control",0,"Control","0","R","control",23995399,32,0.5,3,1,"BotL","BotR","lottery",1.26342,0.303218,256,"win",5,2,66,60,0,1,5.33677,0,0,256,66,1.26342,2160,"2021-01-13 14:43:39.6729",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,24,1,0,"surebet",0,0.625705144017774,"BotL",-104,0
"459",195699,"control",0,0,"control",0,"Control","0","R","control",23995413,32,0.5,3,1,"BotL","BotR","lottery",1.31948,3.2374,256,"win",6,2,67,60,0,2,5.71984,0,0,256,67,1.31948,2160,"2021-01-13 14:43:55.2796",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,256,1,1,"lottery_win",1,0.669120533951249,"BotL",-104,0
"460",195699,"control",0,0,"control",0,"Control","0","R","control",23995495,4,0.5,3,1,"BotL","BotR","surebet",0.480542,93.7591,24,"lose",8,2,69,60,0,1,5.32187,0,0,24,69,0.480542,2160,"2021-01-13 14:46:00.6965",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,256,0,1,"lottery_win",1,-0.340957831081301,"BotL",8,1
"461",195699,"control",0,0,"control",0,"Control","0","R","control",23995517,4,0.5,3,1,"BotL","BotR","surebet",0.583555,21.6114,24,"lose",9,2,70,60,0,0,5.19505,0,0,24,70,0.583555,2160,"2021-01-13 14:46:32.6878",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,24,0,0,"surebet",0,-0.146733758552985,"BotL",8,1
"462",195699,"control",0,0,"control",0,"Control","0","R","control",23995595,8,0.5,3,1,"BotL","BotR","lottery",0.705141,55.7473,64,"win",11,2,72,60,0,0,5.51797,0,0,64,72,0.705141,2160,"2021-01-13 14:48:44.1768",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,8,0,1,9,"surebet",0,0.0425253181942145,"BotL",-8,0
"463",195699,"control",0,0,"control",0,"Control","0","R","control",23995673,0,0.5,3,1,"BotL","BotR","surebet",0.750447,95.8995,24,"win",13,2,74,60,0,0,5.07828,0,0,24,74,0.750447,2160,"2021-01-13 14:51:10.0542",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,9,"surebet",0,0.104796564372174,"BotL",24,1
"464",195699,"control",0,0,"control",0,"Control","0","R","control",23995695,0,0.5,3,1,"BotL","BotR","surebet",0.499667,0.774763,24,"lose",15,2,76,60,0,0,5.42807,0,0,24,76,0.499667,2160,"2021-01-13 14:51:34.4644",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.301930588075047,"BotL",24,1
"465",195699,"control",0,0,"control",0,"Control","0","R","control",23995707,4,0.5,3,1,"BotL","BotR","surebet",0.683769,0.936884,24,"lose",16,2,77,60,0,1,5.57593,0,0,24,77,0.683769,2160,"2021-01-13 14:51:46.4712",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,24,0,0,"surebet",0,0.0117476766635795,"BotL",8,1
"466",195699,"control",0,0,"control",0,"Control","0","R","control",23995719,16,0.5,3,1,"BotL","BotR","lottery",0.47003,0.290983,128,"win",17,2,78,60,0,1,5.28963,0,0,128,78,0.47003,2160,"2021-01-13 14:51:58.0669",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,24,1,0,"surebet",0,-0.363075942166416,"BotL",-40,0
"467",195699,"control",0,0,"control",0,"Control","0","R","control",23995741,32,0.5,3,1,"BotL","BotR","lottery",0.392316,0.849526,0,"lose",19,2,80,60,0,1,5.47719,0,0,0,80,0.392316,2160,"2021-01-13 14:52:22.4314",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,64,1,1,"lottery_win",1,-0.54380482712347,"BotL",-104,0
"468",195699,"control",0,0,"control",0,"Control","0","R","control",23996271,8,0.5,3,1,"BotL","BotR","surebet",2.46514,69.4295,24,"win",21,2,84,60,0,1,5.35358,0,0,24,84,2.46514,2160,"2021-01-13 15:04:43.2755",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,8,0,0,9,"surebet",0,1.29413141537513,"BotL",-8,1
"469",195699,"control",0,0,"control",0,"Control","0","R","control",23996709,0,0.5,3,1,"BotL","BotR","surebet",0.552855,214.19,24,"lose",22,2,87,60,0,1,5.68372,0,0,24,87,0.552855,2160,"2021-01-13 15:18:45.8572",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,9,"surebet",0,-0.20077670362871,"BotL",24,1
"470",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018191,0,0.5,3,1,"BotL","BotR","surebet",1.53113,10.8746,24,"win",9,1,9,60,0,1,5.4558,0,0,24,9,1.53113,2160,"2021-01-14 14:03:54.3822",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,0.817888839254497,"BotL",24,1
"471",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018211,2,0.5,3,1,"BotL","BotR","surebet",0.375194,2.20155,24,"lose",10,1,10,60,0,1,5.91938,0,0,24,10,0.375194,2160,"2021-01-14 14:04:07.4952",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,24,0,0,"surebet",0,-0.588429239087731,"BotL",16,1
"472",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018231,0,0.5,3,1,"BotL","BotR","surebet",0.562285,0.371935,24,"lose",11,1,11,60,0,1,5.71026,0,0,24,11,0.562285,2160,"2021-01-14 14:04:18.6038",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.1838636258299,"BotL",24,1
"473",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018285,32,0.5,3,1,"BotL","BotR","lottery",0.885509,0.773564,0,"lose",14,1,14,60,0,0,5.43134,0,0,0,14,0.885509,2160,"2021-01-14 14:05:02.3825",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,128,1,1,"lottery_win",1,0.270290156299812,"BotL",-104,0
"474",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018607,4,0.5,3,1,"BotL","BotR","surebet",0.061505,46.7659,24,"win",20,1,21,60,7,0,5.354,0,0,24,21,0.061505,2160,"2021-01-14 14:08:07.5593",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-8,16,0,1,"lottery_win",1,-2.39675399229997,"BotL",8,1
"475",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018627,16,0.5,3,1,"BotL","BotR","lottery",0.58088,0.394976,128,"win",21,1,22,60,0,0,5.28591,0,0,128,22,0.58088,2160,"2021-01-14 14:08:19.1290",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,24,1,0,"surebet",0,-0.151328269548729,"BotL",-40,0
"476",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018653,16,0.5,3,1,"BotL","BotR","surebet",0.523242,0.193543,24,"lose",22,1,23,60,0,0,5.01336,0,0,24,23,0.523242,2160,"2021-01-14 14:08:29.3404",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,40,128,0,1,"lottery_win",1,-0.255828392470257,"BotL",-40,1
"477",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018691,0,0.5,3,1,"BotL","BotR","surebet",0.39451,2.03424,24,"lose",24,1,25,60,0,0,5.94966,0,0,24,25,0.39451,2160,"2021-01-14 14:08:54.6985",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,-0.538227976113601,"BotL",24,1
"478",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018709,2,0.5,3,1,"BotL","BotR","surebet",0.878116,1.55376,24,"lose",25,1,26,60,0,0,5.78927,0,0,24,26,0.878116,2160,"2021-01-14 14:09:07.6478",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,24,0,0,"surebet",0,0.261906238738547,"BotL",16,1
"479",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018735,32,0.5,3,1,"BotL","BotR","lottery",0.419149,0.98209,0,"lose",26,1,27,60,0,1,5.57238,0,0,0,27,0.419149,2160,"2021-01-14 14:09:20.7947",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,104,24,1,0,"surebet",0,-0.477645999320447,"BotL",-104,0
"480",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018751,0,0.5,3,1,"BotL","BotR","surebet",0.474593,0.490673,24,"win",27,1,28,60,0,1,5.62469,0,0,24,28,0.474593,2160,"2021-01-14 14:09:32.4913",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,-0.353414869990365,"BotL",24,1
"481",195907,"Muscimol",0.45,2,"infusion",1,"Right FOF + Right PPC","0.9","R",NA,24018773,2,0.5,3,1,"BotL","BotR","surebet",0.622763,5.28146,24,"lose",28,1,29,60,1,2,5.05243,0,0,24,29,0.622763,2160,"2021-01-14 14:09:50.9150",2,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-16,24,0,0,"surebet",0,-0.0817064355457716,"BotL",16,1
