"","sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
"24",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465779,16,0.55,3,1,"BotR","BotL","lottery",0.356793,0.1227,128,"win",32,1,32,48,0,0,3.7777,0,0,128,32,0.356793,2152,"2020-08-12 13:57:10.1424",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.537796058701344,"BotR",46.4,1
"25",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465791,0,0.55,3,1,"BotR","BotL","surebet",0.44724,1.89786,24,"lose",33,1,33,48,0,0,3.86134,0,0,24,33,0.44724,2152,"2020-08-12 13:57:23.3545",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,128,0,1,"lottery_win",1,-0.311856477101499,"BotR",-24,0
"26",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465807,32,0.55,3,1,"BotR","BotL","lottery",0.378917,0.704432,256,"win",35,1,35,48,0,0,3.32454,0,0,256,35,0.378917,2152,"2020-08-12 13:57:46.0214",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,16,1,1,"lottery_win",1,-0.477634656643141,"BotR",116.8,1
"27",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465825,4,0.55,3,1,"BotR","BotL","surebet",0.663619,2.46078,24,"win",36,1,36,48,0,1,7.3561,0,0,24,36,0.663619,2152,"2020-08-12 13:58:03.3165",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,256,0,1,"lottery_win",1,0.0827563492315907,"BotR",-6.4,0
"28",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465841,8,0.55,3,1,"BotR","BotL","surebet",0.763371,5.45793,24,"lose",37,1,37,48,0,0,6.18244,0,0,24,37,0.763371,2152,"2020-08-12 13:58:22.7887",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,0.222792311260252,"BotR",11.2,0
"29",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465855,32,0.55,3,1,"BotR","BotL","lottery",0.303961,0.142622,256,"win",38,1,38,48,0,0,3.74361,0,0,256,38,0.303961,2152,"2020-08-12 13:58:32.4453",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.698052436677927,"BotR",116.8,1
"30",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465865,0,0.55,3,1,"BotR","BotL","lottery",0.78031,6.15506,0,"win",39,1,39,48,0,2,4.99624,0,0,0,39,0.78031,2152,"2020-08-12 13:58:48.5215",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,256,1,1,"lottery_win",1,0.24473943624368,"BotR",-24,1
"31",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465879,16,0.55,3,1,"BotR","BotL","lottery",0.452473,0.181029,128,"win",40,1,40,48,0,0,4.48623,0,0,128,40,0.452473,2152,"2020-08-12 13:59:00.5129",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,-0.300223747529209,"BotR",46.4,1
"32",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465891,8,0.55,3,1,"BotR","BotL","lottery",0.396027,0.563455,64,"win",41,1,41,48,0,2,7.55066,0,0,64,41,0.396027,2152,"2020-08-12 13:59:16.4371",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,128,1,1,"lottery_win",1,-0.433469449632278,"BotR",11.2,1
"33",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465923,4,0.55,3,1,"BotR","BotL","lottery",0.365344,5.96083,0,"lose",43,1,43,48,0,1,3.38792,0,0,0,43,0.365344,2152,"2020-08-12 13:59:47.5219",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,1,1,"lottery_lose",-1,-0.514112464886749,"BotR",-6.4,1
